-88 135 55 
-73 135 55 
-73 135 45 
-88 135 45 

-88 135 55 
-80.5 147.99 55 
-80.5 147.99 45 
-88 135 45 

-88 135 55 
-95.5 147.99 55 
-95.5 147.99 45 
-88 135 45 

-88 135 55 
-103 135 55 
-103 135 45 
-88 135 45 

-88 135 55 
-95.5 122.01 55 
-95.5 122.01 45 
-88 135 45 

-88 135 55 
-80.5 122.01 55 
-80.5 122.01 45 
-88 135 45 

-88 135 55 
-73 135 55 
-73 135 45 
-88 135 45 

