-3 21 200 
-53 46 0 
-53 46 0 
-3 21 100 

-3 21 200 
47 46 0 
47 46 0 
-3 21 100 

-3 21 200 
47 -4 0 
47 -4 0 
-3 21 100 

-3 21 200 
-53 -4 0 
-53 -4 0 
-3 21 100 

-3 21 200 
-53 46 0 
-53 46 0 
-3 21 100 

