-127 85 55 
-127 100 55 
-127 100 45 
-127 85 45 

-127 85 55 
-139.99 92.5 55 
-139.99 92.5 45 
-127 85 45 

-127 85 55 
-139.99 77.5 55 
-139.99 77.5 45 
-127 85 45 

-127 85 55 
-127 70 55 
-127 70 45 
-127 85 45 

-127 85 55 
-114.01 77.5 55 
-114.01 77.5 45 
-127 85 45 

-127 85 55 
-114.01 92.5 55 
-114.01 92.5 45 
-127 85 45 

-127 85 55 
-127 100 55 
-127 100 45 
-127 85 45 

