208 1 50 
193 1 55 
193 1 45 
208 1 50 

208 1 50 
200.5 -11.9904 55 
200.5 -11.9904 45 
208 1 50 

208 1 50 
215.5 -11.9904 55 
215.5 -11.9904 45 
208 1 50 

208 1 50 
223 1 55 
223 1 45 
208 1 50 

208 1 50 
215.5 13.9904 55 
215.5 13.9904 45 
208 1 50 

208 1 50 
200.5 13.9904 55 
200.5 13.9904 45 
208 1 50 

208 1 50 
193 1 55 
193 1 45 
208 1 50 

