105 -184 100 
55 -159 100 
55 -159 0 
105 -184 0 

105 -184 100 
155 -159 100 
155 -159 0 
105 -184 0 

105 -184 100 
155 -209 100 
155 -209 0 
105 -184 0 

105 -184 100 
55 -209 100 
55 -209 0 
105 -184 0 

105 -184 100 
55 -159 100 
55 -159 0 
105 -184 0 

