-136 -62 200 
-186 -37 0 
-186 -37 0 
-136 -62 100 

-136 -62 200 
-86 -37 0 
-86 -37 0 
-136 -62 100 

-136 -62 200 
-86 -87 0 
-86 -87 0 
-136 -62 100 

-136 -62 200 
-186 -87 0 
-186 -87 0 
-136 -62 100 

-136 -62 200 
-186 -37 0 
-186 -37 0 
-136 -62 100 

