-218 -180 55 
-203 -180 55 
-203 -180 45 
-218 -180 45 

-218 -180 55 
-210.5 -167.01 55 
-210.5 -167.01 45 
-218 -180 45 

-218 -180 55 
-225.5 -167.01 55 
-225.5 -167.01 45 
-218 -180 45 

-218 -180 55 
-233 -180 55 
-233 -180 45 
-218 -180 45 

-218 -180 55 
-225.5 -192.99 55 
-225.5 -192.99 45 
-218 -180 45 

-218 -180 55 
-210.5 -192.99 55 
-210.5 -192.99 45 
-218 -180 45 

-218 -180 55 
-203 -180 55 
-203 -180 45 
-218 -180 45 

