-218 -130 55 
-203 -130 55 
-203 -130 45 
-218 -130 45 

-218 -130 55 
-210.5 -117.01 55 
-210.5 -117.01 45 
-218 -130 45 

-218 -130 55 
-225.5 -117.01 55 
-225.5 -117.01 45 
-218 -130 45 

-218 -130 55 
-233 -130 55 
-233 -130 45 
-218 -130 45 

-218 -130 55 
-225.5 -142.99 55 
-225.5 -142.99 45 
-218 -130 45 

-218 -130 55 
-210.5 -142.99 55 
-210.5 -142.99 45 
-218 -130 45 

-218 -130 55 
-203 -130 55 
-203 -130 45 
-218 -130 45 

