-120 -118 50 
-170 -93 0 
-170 -93 0 
-120 -118 -50 

-120 -118 50 
-70 -93 0 
-70 -93 0 
-120 -118 -50 

-120 -118 50 
-70 -143 100 
-70 -143 0 
-120 -118 -50 

-120 -118 50 
-170 -143 100 
-170 -143 0 
-120 -118 -50 

-120 -118 50 
-170 -93 0 
-170 -93 0 
-120 -118 -50 

