-168 -130 55 
-153 -130 55 
-153 -130 45 
-168 -130 45 

-168 -130 55 
-160.5 -117.01 55 
-160.5 -117.01 45 
-168 -130 45 

-168 -130 55 
-175.5 -117.01 55 
-175.5 -117.01 45 
-168 -130 45 

-168 -130 55 
-183 -130 55 
-183 -130 45 
-168 -130 45 

-168 -130 55 
-175.5 -142.99 55 
-175.5 -142.99 45 
-168 -130 45 

-168 -130 55 
-160.5 -142.99 55 
-160.5 -142.99 45 
-168 -130 45 

-168 -130 55 
-153 -130 55 
-153 -130 45 
-168 -130 45 

