-95 76 200 
-145 101 0 
-145 101 0 
-95 76 100 

-95 76 200 
-45 101 0 
-45 101 0 
-95 76 100 

-95 76 200 
-45 51 0 
-45 51 0 
-95 76 100 

-95 76 200 
-145 51 0 
-145 51 0 
-95 76 100 

-95 76 200 
-145 101 0 
-145 101 0 
-95 76 100 

