-114 -179 50 
-139 -154 50 
-139 -154 0 
-114 -179 0 

-114 -179 50 
-89 -154 50 
-89 -154 0 
-114 -179 0 

-114 -179 50 
-89 -204 50 
-89 -204 0 
-114 -179 0 

-114 -179 50 
-139 -204 50 
-139 -204 0 
-114 -179 0 

-114 -179 50 
-139 -154 50 
-139 -154 0 
-114 -179 0 

