-139 -154 55 
-124 -154 55 
-124 -154 45 
-139 -154 45 

-139 -154 55 
-131.5 -141.01 55 
-131.5 -141.01 45 
-139 -154 45 

-139 -154 55 
-146.5 -141.01 55 
-146.5 -141.01 45 
-139 -154 45 

-139 -154 55 
-154 -154 55 
-154 -154 45 
-139 -154 45 

-139 -154 55 
-146.5 -166.99 55 
-146.5 -166.99 45 
-139 -154 45 

-139 -154 55 
-131.5 -166.99 55 
-131.5 -166.99 45 
-139 -154 45 

-139 -154 55 
-124 -154 55 
-124 -154 45 
-139 -154 45 

