-114 136 50 
-164 161 0 
-164 161 0 
-114 136 -50 

-114 136 50 
-64 161 0 
-64 161 0 
-114 136 -50 

-114 136 50 
-64 111 100 
-64 111 0 
-114 136 -50 

-114 136 50 
-164 111 100 
-164 111 0 
-114 136 -50 

-114 136 50 
-164 161 0 
-164 161 0 
-114 136 -50 

