40 -145 50 
15 -120 50 
15 -120 0 
40 -145 0 

40 -145 50 
65 -120 50 
65 -120 0 
40 -145 0 

40 -145 50 
65 -170 50 
65 -170 0 
40 -145 0 

40 -145 50 
15 -170 50 
15 -170 0 
40 -145 0 

40 -145 50 
15 -120 50 
15 -120 0 
40 -145 0 

