127 100 50 
102 125 50 
102 125 0 
127 100 0 

127 100 50 
152 125 50 
152 125 0 
127 100 0 

127 100 50 
152 75 50 
152 75 0 
127 100 0 

127 100 50 
102 75 50 
102 75 0 
127 100 0 

127 100 50 
102 125 50 
102 125 0 
127 100 0 

