28 -200 55 
43 -200 55 
43 -200 45 
28 -200 45 

28 -200 55 
35.5 -187.01 55 
35.5 -187.01 45 
28 -200 45 

28 -200 55 
20.5 -187.01 55 
20.5 -187.01 45 
28 -200 45 

28 -200 55 
13 -200 55 
13 -200 45 
28 -200 45 

28 -200 55 
20.5 -212.99 55 
20.5 -212.99 45 
28 -200 45 

28 -200 55 
35.5 -212.99 55 
35.5 -212.99 45 
28 -200 45 

28 -200 55 
43 -200 55 
43 -200 45 
28 -200 45 

