-72 -188 100 
-122 -163 100 
-122 -163 0 
-72 -188 0 

-72 -188 100 
-22 -163 100 
-22 -163 0 
-72 -188 0 

-72 -188 100 
-22 -213 100 
-22 -213 0 
-72 -188 0 

-72 -188 100 
-122 -213 100 
-122 -213 0 
-72 -188 0 

-72 -188 100 
-122 -163 100 
-122 -163 0 
-72 -188 0 

