102 75 55 
117 75 55 
117 75 45 
102 75 45 

102 75 55 
109.5 87.9904 55 
109.5 87.9904 45 
102 75 45 

102 75 55 
94.5 87.9904 55 
94.5 87.9904 45 
102 75 45 

102 75 55 
87 75 55 
87 75 45 
102 75 45 

102 75 55 
94.5 62.0096 55 
94.5 62.0096 45 
102 75 45 

102 75 55 
109.5 62.0096 55 
109.5 62.0096 45 
102 75 45 

102 75 55 
117 75 55 
117 75 45 
102 75 45 

