102 125 55 
117 125 55 
117 125 45 
102 125 45 

102 125 55 
109.5 137.99 55 
109.5 137.99 45 
102 125 45 

102 125 55 
94.5 137.99 55 
94.5 137.99 45 
102 125 45 

102 125 55 
87 125 55 
87 125 45 
102 125 45 

102 125 55 
94.5 112.01 55 
94.5 112.01 45 
102 125 45 

102 125 55 
109.5 112.01 55 
109.5 112.01 45 
102 125 45 

102 125 55 
117 125 55 
117 125 45 
102 125 45 

