-109 193 50 
-159 218 0 
-159 218 0 
-109 193 -50 

-109 193 50 
-59 218 0 
-59 218 0 
-109 193 -50 

-109 193 50 
-59 168 100 
-59 168 0 
-109 193 -50 

-109 193 50 
-159 168 100 
-159 168 0 
-109 193 -50 

-109 193 50 
-159 218 0 
-159 218 0 
-109 193 -50 

