170 -108 50 
145 -83 50 
145 -83 0 
170 -108 0 

170 -108 50 
195 -83 50 
195 -83 0 
170 -108 0 

170 -108 50 
195 -133 50 
195 -133 0 
170 -108 0 

170 -108 50 
145 -133 50 
145 -133 0 
170 -108 0 

170 -108 50 
145 -83 50 
145 -83 0 
170 -108 0 

