152 125 55 
167 125 55 
167 125 45 
152 125 45 

152 125 55 
159.5 137.99 55 
159.5 137.99 45 
152 125 45 

152 125 55 
144.5 137.99 55 
144.5 137.99 45 
152 125 45 

152 125 55 
137 125 55 
137 125 45 
152 125 45 

152 125 55 
144.5 112.01 55 
144.5 112.01 45 
152 125 45 

152 125 55 
159.5 112.01 55 
159.5 112.01 45 
152 125 45 

152 125 55 
167 125 55 
167 125 45 
152 125 45 

