53 -175 50 
28 -150 50 
28 -150 0 
53 -175 0 

53 -175 50 
78 -150 50 
78 -150 0 
53 -175 0 

53 -175 50 
78 -200 50 
78 -200 0 
53 -175 0 

53 -175 50 
28 -200 50 
28 -200 0 
53 -175 0 

53 -175 50 
28 -150 50 
28 -150 0 
53 -175 0 

